"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,4.2857142857,23.4880952381,1.5,34,4,47,1973,302,6,31,84,1,76,316,1598
12,3.3333333333,24.8095238095,1.1428571429,18,0,4,521,87,6,0,21,6,21,110,72
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1,1,2,0,0,1,1,1,2,0,1,2,1,1,0
134,3.125,21.4166666667,2.0416666667,11,2,5,514,81,2,1,24,1,23,112,55
12,1,10,2,1,0,2,20,19,0,0,2,0,2,3,2
0,2.3333333333,14.4666666667,0.8,9,6,15,217,44,0,0,15,0,15,54,135
4,2.4285714286,14.5714285714,1.1428571429,12,8,11,204,46,2,1,14,2,13,46,132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1.5,2,0,7,2,3,2,2,1,2,2,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1.25,2,0,6,4,5,2,2,0,4,2,4,4,0
0,1,2,2,0,8,1,2,2,0,0,1,0,1,1,0
0,1,3,2,0,9,1,3,3,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2.75,13.5,2.25,5,6,4,54,26,3,22,4,3,3,13,20
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1.6,3.8,1,2,10,5,19,15,0,0,5,0,5,10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,7.5,0.5,2,10,2,15,10,0,0,2,0,2,5,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.5454545455,18.9090909091,2.8181818182,12,7,8,208,41,0,1,11,0,9,51,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1.75,1.5,0,7,4,7,4,1,0,4,1,4,4,0
0,1,4,2,0,8,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6666666667,7.3333333333,1,2,6,3,22,17,0,0,3,0,3,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,2,0,7,3,6,4,1,0,3,1,3,3,0
0,1,10,7,0,7,1,10,10,0,0,1,0,1,1,0
0,1,1,2,0,0,2,2,1,2,0,2,2,2,2,0
54,2,12.5555555556,2.1111111111,4,0,9,113,21,0,1,9,0,9,33,36
128,3.7142857143,20.7142857143,1.5714285714,6,1,7,145,41,0,1,7,0,7,24,42
2,2.8,18.2,2,2,0,5,91,29,0,1,5,0,5,17,10
4,2.6756756757,18.3243243243,2.027027027,4,0,30,678,48,0,4,37,0,36,127,120
5,3.2727272727,23.6363636364,1.7272727273,3,0,11,260,53,0,5,11,0,11,44,33
55,2.9166666667,20.4583333333,2.75,4,0,18,491,45,0,1,24,0,21,86,72
128,2.6666666667,16,1.3333333333,3,0,6,96,21,0,1,6,0,6,24,18
1,1,23,3,0,0,1,23,23,0,0,1,0,1,1,0
0,2.875,8.125,0.375,3,0,4,65,58,1,0,8,1,4,16,12
129,3.5714285714,21.2857142857,2,3,0,7,149,48,0,1,7,0,7,25,21
128,3.5,22.75,1.5,6,0,4,91,45,0,1,4,0,4,16,24
54,2.4,14.6,1.8,3,1,5,73,27,0,1,5,0,5,15,15
0,2.8571428571,11.3571428571,1.1428571429,3,0,8,159,63,3,0,14,0,11,33,24
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1.1666666667,4.6666666667,0.6666666667,1,5,3,28,7,2,0,6,0,5,12,3
0,2,9.6666666667,0.6666666667,1,6,3,29,19,1,0,3,0,3,5,3
1,2.5555555556,15.1111111111,1.5555555556,7,0,6,136,51,3,0,9,3,9,26,42
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1.8888888889,9.4444444444,1.2222222222,1,0,6,85,33,3,0,9,0,9,18,6
23,2.625,15.125,1,11,7,6,121,38,0,10,8,0,6,45,66
33,3,10,0,2,0,1,10,10,1,2,1,0,1,5,2
2,1,4,0.6666666667,0,8,3,12,4,0,2,3,0,3,3,0
5,2,14,0.6666666667,8,8,2,42,30,0,2,3,0,3,22,16
2,3.7272727273,19.2727272727,0.8181818182,10,9,2,212,52,1,2,11,0,10,91,20
6,2.4,11.4,0.8,9,8,5,57,35,0,3,5,0,4,22,45
0,1,4.75,1,0,8,4,19,6,0,0,4,0,4,4,0
0,1,4,1,0,8,2,8,4,0,0,2,0,2,2,0
0,1.3333333333,5.3333333333,1,1,8,6,32,8,0,0,6,0,6,8,6
1,1.4,5.6,1,4,9,5,28,8,0,1,5,0,5,11,20
0,1.6666666667,8.5,0.8333333333,6,8,6,51,17,0,0,6,0,6,21,36
0,1,4,1,0,9,2,8,4,0,0,2,0,2,2,0
0,1,4,0.75,0,10,4,16,4,0,0,4,0,4,4,0
0,1.1428571429,10.5714285714,0.8571428571,6,8,7,74,14,0,0,7,0,7,38,42
0,1.5,9,1,6,9,2,18,14,0,0,2,0,2,9,12
0,1,4,0.75,1,8,4,16,4,0,0,4,0,3,5,4
0,1,4,0.6666666667,1,10,3,12,4,0,0,3,0,2,4,3
0,1.75,7.25,1,2,9,4,29,12,0,0,4,0,4,8,8
0,1.5,6.25,1,2,9,4,25,9,0,0,4,0,4,7,8
