"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
1,1,4.3333333333,0.6666666667,0,0,1,13,5,2,0,3,0,3,7,0
0,2,13,1.625,5,4,3,104,35,5,0,8,1,6,29,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.0909090909,10.0909090909,0.6363636364,4,4,4,111,36,5,2,11,0,6,37,16
1,1.5,6.75,1.125,3,0,2,54,11,4,0,8,0,5,31,6
4,1.5625,5.5,0.5625,1,4,2,88,13,4,2,16,0,6,38,2
1,2,7.9090909091,0.4545454545,2,4,4,87,21,4,0,11,0,7,32,8
1,1.25,5.5,0.5,3,0,1,22,9,2,0,4,0,4,15,3
0,1,6.3333333333,0,1,5,3,19,10,1,0,3,0,2,5,3
0,1,7,0,0,5,3,21,13,1,0,3,0,2,4,0
0,1,7.5,0.25,1,5,4,30,18,1,0,4,0,2,6,4
0,2.5,17.6666666667,0.8333333333,3,4,3,212,33,7,0,12,0,9,37,9
1,1,4,0,0,0,1,8,4,1,0,2,0,2,4,0
0,3.2222222222,9.6666666667,0.2222222222,1,5,5,87,21,1,0,9,0,4,22,5
0,5,26,0.6666666667,2,4,2,78,48,1,0,3,0,2,10,4
0,5,28,0.3333333333,2,4,3,84,71,0,0,3,0,3,11,6
8,1.0909090909,5.4545454545,0.6363636364,1,6,2,60,20,4,5,11,0,9,25,2
0,1.4444444444,5.8888888889,0.6666666667,3,5,3,53,16,3,0,9,0,6,25,9
12,1.6666666667,7,1,3,5,2,21,13,0,5,3,0,2,10,6
2,1.2,5.8,0.4,1,6,3,29,11,1,2,5,0,3,9,3
0,1,4,0,0,7,2,8,4,0,0,2,0,1,2,0
0,1.6666666667,11.6666666667,0.3333333333,2,7,3,35,27,0,0,3,0,2,6,6
0,1,6.3333333333,0.3333333333,1,6,3,19,8,0,0,3,0,2,5,3
0,1,6.3333333333,0.3333333333,1,6,3,19,8,0,0,3,0,2,5,3
0,1,6.3333333333,0.3333333333,2,7,3,19,11,0,0,3,0,2,6,6
0,1.5,9.5,0.5,2,7,3,38,26,1,0,4,0,4,11,6
0,1,4,0,0,7,2,8,4,0,0,2,0,1,2,0
0,1.3333333333,7.6666666667,0.3333333333,4,5,3,23,12,0,0,3,0,3,11,12
0,1,4.6666666667,0.3333333333,1,6,3,14,6,0,0,3,0,2,4,3
0,1,7.3333333333,0.3333333333,2,7,3,22,14,0,0,3,0,2,6,6
0,1,4.5,0,0,7,2,9,5,0,0,2,0,2,2,0
0,2.6666666667,15,1.3333333333,1,4,1,45,17,1,0,3,0,1,7,1
0,1.6666666667,11,0.6666666667,3,4,2,33,22,1,0,3,0,3,10,6
1,1,5.5,2.5,1,1,1,11,7,1,0,2,0,2,5,1
5,1,4.6666666667,0.5333333333,0,0,5,70,6,8,0,15,0,15,33,0
4,1,1,4,0,0,1,1,1,0,2,1,0,0,1,0
1,2.2,11,0.4,5,0,1,55,27,4,0,5,0,2,35,5
0,1,4,2,0,1,2,8,5,1,0,2,1,1,2,0
0,1,4.1428571429,1.1428571429,2,4,1,29,5,2,0,7,0,6,21,2
