"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
1,2.3333333333,8.6666666667,1,2,1,2,26,13,3,0,3,0,3,14,4
0,1,2.8,0.4,0,2,3,14,4,2,0,5,0,5,9,0
0,1.4,5.4,0.6,0,1,4,27,16,1,0,5,0,4,8,0
2,2.0769230769,8.3846153846,0.4615384615,1,2,1,109,54,9,0,13,0,7,38,1
1,1.6666666667,6,0.6666666667,2,1,2,18,12,2,0,3,0,3,9,4
0,1.6153846154,6.6153846154,2.9615384615,0,0,2,172,15,3,0,26,0,25,79,0
41,2.0697674419,8.3488372093,1.3488372093,1,0,4,359,28,14,1,43,7,38,133,4
7,1.25,4.75,1,0,1,1,19,10,4,0,4,0,3,10,0
11,1,1,1,0,1,1,1,1,0,9,1,0,1,1,0
0,2,9,1,0,1,1,9,9,0,0,1,0,1,1,0
0,3,13,1,1,1,1,13,13,0,0,1,0,1,3,1
0,5,19,2,0,1,1,19,19,0,0,1,0,1,1,0
0,4,16.5,1.5,4,0,1,33,29,2,0,2,2,2,14,4
1,2.2,8,0.6,3,1,3,40,28,4,0,5,0,5,19,9
0,3,16,1,3,2,2,32,19,0,0,2,0,2,9,6
0,2,9,1,1,2,2,18,12,0,0,2,0,2,6,2
0,3,15.5,1,2,2,2,31,18,0,0,2,0,2,8,4
0,3,15.5,1,2,2,2,31,18,0,0,2,0,2,8,4
0,3,16.5,1,5,2,2,33,20,0,0,2,0,2,11,10
0,3,16.5,1,6,2,2,33,20,0,0,2,0,2,11,12
0,2,9,1,1,2,2,18,12,0,0,2,0,2,6,2
0,1.2857142857,4,0.4285714286,1,2,1,28,7,2,0,7,0,6,17,1
0,3.5,14,2,0,1,1,28,22,0,0,2,0,1,3,0
0,1,65,0,0,1,1,65,65,30,0,1,29,0,1,0
0,2.6666666667,12.6666666667,0.3333333333,0,0,1,38,16,2,0,3,0,3,8,0
0,1.4,3.8,1,1,2,5,19,9,0,0,5,0,5,6,5
0,1.5,5,0.75,1,2,1,20,8,2,0,4,0,3,10,1
0,1.2857142857,3.8571428571,0.5714285714,1,1,4,27,8,1,0,7,1,6,12,4
0,1.625,6.75,0.5,2,2,1,54,11,4,0,8,0,7,34,2
0,2,6,2,0,1,1,6,6,0,0,1,0,1,1,0
0,6,19,1.5,0,1,1,38,22,0,0,2,0,1,3,0
0,1,3,1,1,2,1,3,3,0,0,1,0,0,2,1
0,4,16,2,0,1,1,16,16,0,0,1,0,1,1,0
0,1,14.5,0,0,1,2,29,27,6,0,2,5,0,2,0
0,1,16,0,0,1,2,32,30,5,0,2,4,0,2,0
0,1,16,0,0,1,2,32,30,6,0,2,5,0,2,0
0,1,145.5,0,0,1,2,291,288,258,0,2,257,0,2,0
0,1,34,0,0,1,2,68,65,39,0,2,38,0,2,0
0,1,61,0,0,1,2,122,119,89,0,2,88,0,2,0
0,1.5,5.5,0.5,0,0,2,11,8,2,0,2,0,1,3,0
0,1,22,0,0,1,1,22,22,79,0,1,78,0,1,0
0,1,22,0,0,1,1,22,22,34,0,1,33,0,1,0
0,1,83,0,0,1,2,166,163,210,0,2,209,0,2,0
0,1,79,0,0,1,2,158,155,129,0,2,128,0,2,0
0,1,329,0,0,1,1,329,329,275,0,1,274,0,1,0
0,1,48,0,0,1,1,48,48,22,0,1,21,0,1,0
0,1,36,0,0,1,1,36,36,8,0,1,7,0,1,0
0,1,22,0,0,1,1,22,22,45,0,1,45,0,1,0
0,1,14,0,0,1,2,28,26,13,0,2,12,0,2,0
0,1,80,0,0,1,1,80,80,46,0,1,45,0,1,0
0,1,3,1.3333333333,0,0,3,9,3,0,0,3,0,2,3,0
0,1,15,0,0,1,2,30,27,4,0,2,3,1,3,0
0,1,45.5,0,0,1,2,91,88,50,0,2,49,1,3,0
0,1,3,1.3333333333,0,0,3,9,3,0,0,3,0,2,3,0
0,1,3,1.3333333333,0,0,3,9,3,0,0,3,0,2,3,0
0,1,18,0,0,1,2,36,33,12,0,2,11,0,2,0
0,0,0,0,0,1,0,0,0,94,0,0,93,0,0,0
0,1,28,0,0,1,1,28,28,4,0,1,3,0,1,0
0,0,0,0,0,1,0,0,0,10,0,0,9,0,0,0
0,1,115,0,0,1,1,115,115,89,0,1,88,0,1,0
0,1,3,1,1,2,1,3,3,0,0,1,0,0,2,1
4,2.5714285714,10,1.4285714286,5,1,1,70,23,0,3,7,0,1,23,5
0,5,27,2,2,1,1,27,27,0,0,1,0,1,4,2
0,1.5714285714,7.2380952381,0.4761904762,5,5,2,152,39,5,0,21,0,18,66,10
3,2.3076923077,10.6538461538,1.1153846154,1,0,2,277,42,2,0,26,0,24,71,2
1,3.25,14.125,1.125,1,1,2,113,33,1,0,8,0,2,21,2
3,4.0666666667,22.9666666667,1.1833333333,6,0,2,1378,321,23,0,60,0,1,447,12
1,1,3,0.5,0,1,2,6,3,1,0,2,0,2,2,0
1,1,3,1,0,0,1,3,3,5,0,1,0,0,2,0
1,1,3,1,0,0,1,3,3,4,0,1,0,0,2,0
1,1.5714285714,5.7142857143,0.1428571429,1,0,1,40,8,2,0,7,0,0,17,1
1,1,6,3,1,0,1,6,6,12,0,1,0,0,7,1
1,1.6666666667,6,1.6666666667,1,0,2,18,7,3,0,3,0,0,9,2
1,1.6666666667,6.3333333333,0.6666666667,1,2,4,38,11,0,0,6,0,4,11,4
0,1,3,0.5,1,2,2,6,3,0,0,2,0,1,3,2
6,1.2142857143,4.2142857143,0.3571428571,1,3,3,59,6,2,0,14,0,13,32,3
0,2.75,14,2.75,4,3,3,56,47,5,0,4,5,3,14,12
11,1.1818181818,2.9090909091,0.5454545455,1,0,6,32,9,2,2,11,0,11,19,6
1,1.5,5.8333333333,0.6666666667,1,1,4,35,10,0,0,6,0,5,12,4
