"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,3,10,2.5,5,3,1,20,15,2,0,2,0,2,11,5
3,1.6666666667,6.1111111111,0.5555555556,1,0,1,55,21,2,0,9,0,9,23,1
0,1.5,4.5,1.5,1,1,1,9,5,2,0,2,0,2,8,1
1,1,3,1,1,1,2,9,3,1,0,3,0,3,6,2
0,1,3,1,0,1,2,6,3,0,0,2,0,1,2,0
4,1,1,1,0,0,1,1,1,0,3,1,0,1,1,0
1,1,3,0.3333333333,1,1,1,9,3,1,0,3,0,3,7,1
2,1,3.1666666667,0.5,0,0,2,19,4,3,0,6,0,6,14,0
1,3.04,15.76,1.4,8,0,1,394,91,8,0,25,1,10,108,8
0,1,3,1,0,1,1,3,3,1,0,1,0,1,1,0
0,1.3333333333,4.3333333333,0.6666666667,2,1,1,13,7,1,0,3,0,3,9,2
0,1,3.6666666667,1,1,1,1,11,4,2,0,3,0,3,11,1
26,1.4657534247,5,0.7671232877,6,0,10,365,27,26,0,73,0,65,179,60
1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0
0,1,3,1,0,1,1,3,3,0,0,1,0,1,1,0
1,1,3,1.5,0,0,2,6,3,1,1,2,0,2,2,0
3,4.9245283019,27.0377358491,1.1886792453,6,0,2,1433,377,20,0,53,0,19,244,12
3,1,7,4,0,0,1,7,7,4,0,1,4,1,4,0
0,1,3.75,0.75,0,0,1,15,6,3,0,4,0,4,10,0
1,1,3.75,0.75,0,0,1,15,6,3,0,4,0,4,10,0
0,4.5,19.3333333333,1.1666666667,13,5,4,116,81,1,0,6,0,5,43,52
1,4.5,16,1,4,1,2,64,26,5,0,4,0,2,21,8
297,0,0,0,0,0,0,0,0,5,2,0,5,0,0,0
2,2.1666666667,6.1666666667,0.3333333333,3,0,1,37,17,2,0,6,2,6,20,3
45,2.2857142857,9.6666666667,0.8253968254,8,1,6,609,72,34,0,63,2,54,195,48
2,1,3,0.5,0,0,1,6,3,1,0,2,0,2,4,0
1,1.6666666667,5.6666666667,0.6666666667,2,0,3,34,14,2,0,6,0,6,14,6
4,3.5555555556,13.6666666667,1,2,0,2,123,60,6,0,9,0,7,29,4
0,2.3333333333,6.3333333333,0.6666666667,0,0,1,19,8,1,0,3,0,1,6,0
20,2.5405405405,9.7837837838,0.8378378378,8,1,4,362,63,16,0,37,0,36,157,32
8,1.8888888889,6.6666666667,0.9444444444,1,0,3,120,15,2,0,18,0,16,37,3
1,3,11,0,0,0,1,11,11,3,0,1,0,0,4,0
18,1,3.3333333333,0.6666666667,0,1,1,10,4,2,9,3,0,2,7,0
0,1,3,2,1,2,1,3,3,10,0,1,10,0,2,1
1,1,3,0.5,0,0,1,6,3,13,0,2,12,1,4,0
11,1,1,0,0,0,2,2,1,0,1,2,0,2,2,0
0,3.0769230769,10.5384615385,1,3,0,13,137,72,1,0,13,0,13,31,39
0,3.5,23.6666666667,3.1666666667,5,0,2,142,60,1,0,6,0,2,20,10
0,1.75,5.75,1.5,2,0,2,23,14,1,0,4,0,3,9,4
2,2.8,11.6,0.6,0,0,1,58,39,6,0,5,0,4,18,0
1,1,3.3333333333,0.6666666667,0,0,6,20,4,2,0,6,0,6,6,0
8,1,3.3333333333,0.6666666667,0,0,1,10,4,2,2,3,0,3,7,0
0,2.8888888889,13.1111111111,2.4444444444,4,2,9,118,42,4,0,9,0,7,18,36
0,6.72,25.68,1.84,12,1,1,642,252,24,0,25,0,10,183,12
1,2.7777777778,14.4444444444,0.4444444444,4,0,1,130,37,5,0,9,0,7,39,4
0,2,12.3333333333,0.3333333333,0,0,2,37,26,0,0,3,0,3,4,0
0,2.6,10.9,1.4,6,2,2,109,49,3,0,10,0,3,36,12
39,2.0099009901,8.6930693069,0.8118811881,15,1,4,878,52,28,0,101,0,91,376,60
0,2,5,1,0,1,1,5,5,0,0,1,0,1,1,0
1,2,6,1,2,1,2,12,10,1,1,2,1,1,5,4
0,3,7.5,1,1,2,2,15,13,1,0,2,1,1,4,2
0,1.5,5,0.5,3,5,2,20,9,1,0,4,0,4,12,6
45,2.1525423729,8.6101694915,1.5762711864,16,3,5,508,56,26,0,59,14,54,257,80
0,1,46,0,0,0,1,46,46,2,0,1,2,0,1,0
45,1,1,0,0,0,1,1,1,0,45,1,0,1,1,0
3,1.2352941176,4.2941176471,0.8235294118,2,3,5,73,9,15,0,17,11,17,40,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.6,8.6,1,4,1,2,43,18,3,0,5,0,5,15,8
0,1.3333333333,3.6666666667,1.3333333333,0,1,3,11,5,1,0,3,0,3,3,0
1,2.375,9,0.75,3,0,1,72,17,1,0,8,0,7,31,3
1,4,15,1.6666666667,0,0,1,45,31,6,0,3,0,3,15,0
0,2,12,1.0666666667,0,0,4,180,73,7,0,15,2,12,30,0
19,2.1111111111,7.5,0.7222222222,6,4,5,135,54,11,7,18,0,15,60,30
2,7.6875,31.75,0.5625,14,2,3,508,170,38,0,16,0,11,148,42
1,1,1,2,0,0,1,1,1,0,0,1,0,1,1,0
0,1.2727272727,4.7272727273,0.7272727273,0,2,2,52,8,5,0,11,0,8,37,0
1,1,3.5,0.75,0,0,1,14,4,8,0,4,6,4,10,0
1,5.4285714286,24.4285714286,0.2857142857,0,0,2,171,53,3,0,7,0,2,21,0
4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
3,1.6470588235,5.3529411765,1,6,4,4,91,13,10,0,17,5,17,47,24
2,1,1,2,0,0,1,1,1,0,1,1,0,0,1,0
3,1,1,2,0,1,1,1,1,0,2,1,0,0,1,0
5,2.9130434783,14.4347826087,1.347826087,4,0,1,332,45,9,0,23,1,7,91,4
0,1.2857142857,6,0.7142857143,2,0,1,42,20,5,0,7,0,6,25,2
5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,1,3,0.5,0,1,2,6,3,0,0,2,0,2,2,0
0,1.5,26.5,0.5,0,0,2,53,45,1,0,2,1,1,3,0
0,1.4285714286,5,0.7142857143,0,0,7,35,8,1,0,7,0,7,7,0
0,2.2666666667,7,1.1333333333,0,0,14,105,14,0,0,15,0,15,16,0
0,3,12,1.3333333333,0,0,3,36,17,0,0,3,0,3,3,0
0,1,3.6666666667,0.6666666667,1,1,1,11,5,1,0,3,0,3,7,1
0,2,7.4,1.6,0,0,5,37,16,1,0,5,0,5,5,0
0,2.8333333333,11.6666666667,2.1666666667,0,0,1,70,24,1,0,6,0,4,18,0
0,1,3,0.6666666667,0,1,1,9,3,1,0,3,0,3,6,0
0,1.7272727273,5.7272727273,0.6363636364,1,0,11,63,10,1,0,11,0,10,12,11
0,2.1428571429,6,1,0,1,7,42,8,3,0,7,0,7,7,0
