"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,2.4285714286,23.7142857143,1.2857142857,12,0,5,166,66,1,0,7,1,7,35,60
0,6,58,3,3,0,2,116,86,1,0,2,1,2,6,6
1,5.1666666667,46,1.3333333333,9,0,2,276,104,10,0,6,10,6,44,18
0,5,80.5,1,12,0,2,161,160,12,0,2,12,2,37,24
0,1.5,10,1,3,0,2,20,19,1,0,2,1,2,7,6
14,8.4,65.1,1,11,0,2,651,283,24,0,10,24,10,83,22
0,6.064516129,50.4838709677,2.064516129,37,0,4,1565,379,52,0,31,52,31,445,148
0,5.6153846154,34.3846153846,1.3846153846,9,0,3,447,155,8,0,13,8,13,63,27
0,4,38.75,1.5,8,0,1,155,66,3,0,4,3,4,21,8
3,1,42.6,1.8,3,0,4,213,69,4,0,5,4,5,12,12
0,3.125,21,1,3,0,6,168,64,0,0,8,0,8,21,18
2,3.4827586207,25.6206896552,1.275862069,8,0,18,743,182,5,0,29,5,29,112,144
0,3.2272727273,24.2727272727,1.7272727273,9,0,14,534,136,2,0,22,2,22,56,126
1,2.8095238095,43.9047619048,1.1904761905,13,0,9,922,119,0,0,21,0,21,236,117
0,30.3333333333,175.6666666667,1.6666666667,6,0,3,527,458,0,0,3,0,3,27,18
0,3,39,1,3,0,1,39,39,0,0,1,0,1,18,3
0,5.8,34.6,2.6,5,0,5,173,69,0,0,5,0,5,16,25
0,5.25,77.5,1,6,0,4,310,136,0,0,4,0,4,60,24
3,1.8,34.6,2.3,8,0,3,346,125,0,0,10,0,10,115,24
4,3,86.6,2.2,10,0,4,433,183,1,0,5,1,5,50,40
0,8.3333333333,78,3.3333333333,7,0,1,234,85,1,0,3,1,3,25,7
16,2.4868421053,48.4078947368,1.6842105263,28,0,18,3679,458,77,0,76,77,76,686,504
32,5.4,44.8,3.4,9,0,3,224,78,5,0,5,5,5,54,27
0,2.8888888889,26.1111111111,1.4444444444,6,0,6,235,86,0,0,9,0,9,59,36
