"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,3.3333333333,25.6666666667,1.3333333333,2,0,1,77,44,1,0,3,1,3,20,2
0,6.3,48,2,4,0,5,480,102,3,0,10,3,10,41,20
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3.5,24,1.5,1,0,1,48,29,0,0,2,0,2,5,1
0,15,69,2,2,0,1,69,69,0,0,1,0,1,3,2
1,1,3,0.0909090909,0,0,11,33,3,0,0,11,0,11,11,0
1,3.5,13.5,1,3,0,2,27,24,5,0,2,5,2,10,6
0,1.2,11.8,0.2,6,2,5,59,55,0,0,5,0,4,14,30
0,1,3,0,0,0,1,3,3,0,0,1,0,1,1,0
0,1.1666666667,5.5,0.3333333333,2,1,5,33,20,1,0,6,1,5,11,10
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1.2,9.9,0.1,3,1,3,99,51,4,0,10,0,10,33,9
2,1,3,0,0,0,1,3,3,4,0,1,4,1,1,0
0,1,18.4,0.2,5,2,5,92,88,0,0,5,0,4,18,25
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2,1,1.2222222222,0.1111111111,0,0,9,11,3,0,2,9,0,9,9,0
8,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,1.5555555556,8.2222222222,0.1111111111,2,1,6,74,26,2,0,9,1,9,23,12
16,1,3.5,0.5,0,0,2,7,6,2,0,2,2,2,2,0
1,2,43.75,2,1,0,2,175,82,0,0,4,0,4,14,2
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,1,35.5,3,0,0,1,71,63,0,0,2,0,2,3,0
0,1,3,0,0,0,1,3,3,0,0,1,0,1,1,0
0,1.1666666667,5.1666666667,0.3333333333,2,1,5,31,20,1,0,6,0,5,13,10
0,1,3,0,0,0,1,3,3,0,0,1,0,1,1,0
0,1.2222222222,6.3333333333,0.2222222222,4,1,5,57,18,6,0,9,1,5,30,20
8,1.5,12.75,1.5833333333,10,0,8,153,96,2,0,12,2,12,42,80
0,1,3.6,0.4,3,1,2,18,6,2,0,5,0,5,14,6
0,1,4,0.25,2,1,2,16,6,1,0,4,0,4,12,4
5,1,1,0.25,0,0,4,4,1,0,4,4,0,4,4,0
1,1,3,0,0,0,1,3,3,0,0,1,0,1,1,0
0,2,11.75,0.25,2,1,2,47,36,6,0,4,0,4,18,4
1,1,3,0,0,0,1,3,3,0,0,1,0,1,1,0
0,1.8,11.8,0.2,3,1,2,59,33,4,0,5,1,4,25,6
9,2.5714285714,17.4285714286,2.4285714286,7,0,3,122,45,0,0,7,0,7,26,21
14,1,1,0.25,0,0,4,4,1,0,7,4,0,4,4,0
4,1.2,9.2,1.2,2,1,4,46,25,0,2,5,0,5,12,8
6,1.3333333333,4,0.3333333333,0,1,3,12,10,1,3,3,0,3,4,0
4,2.3333333333,13.6666666667,0.3333333333,5,1,5,82,77,7,2,6,0,5,20,25
1,1,3,0,0,0,1,3,3,0,0,1,0,1,1,0
0,1.75,6.25,0.25,1,2,4,25,22,0,0,4,0,4,8,4
0,1,3,0,0,0,1,3,3,0,0,1,0,1,1,0
0,1.75,6,0.25,1,2,4,24,21,0,0,4,0,4,9,4
3,1,3,0,0,0,1,3,3,2,0,1,2,1,1,0
0,1,13.2,0.2,6,2,5,66,62,0,0,5,0,4,16,30
14,2.25,16,2.4166666667,5,0,8,192,35,2,0,12,2,12,30,40
2,2.3333333333,15.6666666667,1.3333333333,3,0,2,47,32,10,0,3,10,3,20,6
0,1,12.4,0.2,6,2,5,62,58,0,0,5,0,4,15,30
1,1,23.75,2.5,2,0,4,95,40,7,0,4,7,4,16,8
0,1.5454545455,14.9090909091,0.2727272727,3,1,5,164,74,6,0,11,0,10,36,15
0,2.125,15.75,2.375,5,0,7,126,92,2,0,8,2,8,18,35
6,1.5,22,1.5,2,0,2,44,43,4,0,2,4,2,7,4
