"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,4.0625,30.875,2.5,10,0,5,494,152,1,0,16,1,16,100,50
1,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.0714285714,7.5714285714,2,6,0,14,106,23,0,0,14,0,14,44,84
13,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
0,2.1333333333,18,2.1333333333,7,0,2,270,33,0,0,15,0,15,100,14
2,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
6,1,8,1.6666666667,5,0,2,72,21,0,0,9,0,9,34,10
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,1.6666666667,13.8333333333,2,6,0,1,83,22,0,0,6,0,6,38,6
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,14,55,3,5,0,1,55,55,0,0,1,0,1,9,5
1,4.8571428571,75.1428571429,4,7,0,1,526,157,0,0,7,0,7,96,7
0,3,12,2,2,0,1,12,12,0,0,1,0,1,3,2
1,1,4.5,1.5,1,0,2,9,5,0,0,2,0,2,4,2
0,10.1875,88.4375,3.5625,12,0,3,1415,289,0,0,16,0,16,131,36
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
1,2.25,13.375,2,8,0,6,107,38,0,0,8,0,8,42,48
0,4,112,1,6,0,1,112,112,0,0,1,0,1,23,6
1,1,4,1,0,0,1,4,4,3,0,1,3,1,2,0
0,1,4,1,0,0,1,4,4,3,0,1,3,1,2,0
0,1,4,1,0,0,1,4,4,3,0,1,3,1,2,0
1,1,4,1,0,0,1,4,4,3,0,1,3,1,2,0
0,1,4,1,0,0,1,4,4,3,0,1,3,1,2,0
2,1,5.6666666667,9.3333333333,0,0,2,17,6,0,0,3,0,3,4,0
0,1,37,2.5,4,0,2,74,62,0,0,2,0,2,7,8
0,11.25,62.5,2.125,6,0,2,500,138,0,0,8,0,8,25,12
0,5,49,2,4,0,1,49,49,0,0,1,0,1,6,4
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,7.25,95.75,2.75,12,0,1,383,338,0,0,4,0,4,48,12
0,4,87,2,5,0,1,87,87,0,0,1,0,1,12,5
0,5,35,2,3,0,1,35,35,0,0,1,0,1,6,3
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3,8,44,1,0,0,1,44,44,2,0,1,2,1,3,0
0,5,35,2,3,0,1,35,35,0,0,1,0,1,6,3
0,5,41,2,4,0,1,41,41,0,0,1,0,1,6,4
0,2.5,54,3.5,4,0,1,108,59,0,0,2,0,2,16,4
2,4.75,27.625,2.25,6,0,5,221,83,0,0,8,0,8,33,30
3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,1,1,6.8571428571,0,0,7,7,1,0,0,7,0,7,7,0
0,37,270,2,5,0,1,270,270,0,0,1,0,1,11,5
1,1,64.3333333333,2.6666666667,11,0,2,193,123,0,0,3,0,3,24,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,9,2.25,3,0,4,36,19,1,0,4,1,4,10,12
0,1,7.1666666667,2.3333333333,2,0,6,43,9,2,0,6,2,6,14,12
0,1.4,11,2.6,5,0,6,110,28,4,0,10,4,10,28,30
0,2.6,17.4,2,7,0,2,87,31,2,0,5,2,5,28,14
0,2.8181818182,32.0909090909,2.2727272727,5,0,2,353,50,18,0,11,18,11,113,10
0,1.25,9.75,2.25,4,0,3,39,17,1,0,4,1,4,11,12
0,2.3,21.5,2.2,10,0,5,215,65,5,0,10,5,10,46,50
0,2.7777777778,30.1111111111,2.1111111111,11,0,6,542,63,12,0,18,12,18,104,66
2,1.5555555556,24.7222222222,2.2222222222,11,0,5,445,39,8,0,18,8,18,98,55
0,1.6,29,1.8,6,0,2,145,78,2,0,5,2,5,26,12
0,1.3571428571,7.5,1.9285714286,4,0,10,105,32,0,0,14,0,14,44,40
0,4,97.75,1.75,8,0,2,391,228,1,0,4,1,4,32,16
1,1.0666666667,1.6,1.4,1,0,15,24,10,28,0,15,28,15,16,15
0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,1.5,9,2.25,3,0,4,36,19,0,0,4,0,4,10,12
2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1.4,6.8,2.4,2,0,5,34,9,0,0,5,0,5,12,10
2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
