"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,3.5,17.875,2.125,9,0,1,143,41,1,0,8,1,8,55,9
6,3.8333333333,19.0555555556,1.8333333333,12,0,1,343,50,10,0,18,10,18,135,12
0,6,24,3,2,0,1,24,24,1,0,1,1,1,9,2
6,1.7272727273,15.2727272727,2,9,0,1,168,32,12,0,11,12,11,77,9
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,5.3513513514,30.2702702703,1.7837837838,19,0,1,1120,203,40,0,37,40,37,255,19
150,4.1666666667,25.1666666667,2.7777777778,7,0,5,906,97,14,0,36,14,36,121,35
8,2,14.8,2.2,3,0,1,74,20,6,0,5,6,5,28,3
5,8.7142857143,63.7142857143,3.1428571429,3,0,6,446,172,0,0,7,0,7,28,18
2,1,86.75,2.25,0,0,2,347,172,11,0,4,11,4,20,0
0,4.9230769231,34.9230769231,3.6923076923,16,0,2,454,147,0,0,13,0,13,154,32
0,8,41.1666666667,2.5,13,0,1,247,94,1,0,6,1,6,59,13
33,4.4133333333,33.38,2.6666666667,50,0,11,5007,250,141,0,150,141,150,1259,550
0,7.4444444444,43.2222222222,4.1111111111,19,0,1,389,175,4,0,9,4,9,118,19
1,5,71,2.25,4,0,2,284,108,0,0,4,0,4,42,8
4,4,36.2,2.8,3,0,1,181,68,5,0,5,5,5,33,3
2,5.25,26.25,1.25,3,0,1,105,55,5,0,4,5,4,25,3
1,4.5555555556,29.3333333333,2.8888888889,12,0,1,264,48,2,0,9,2,9,78,12
1,7,40.875,2.125,8,0,1,654,232,18,0,16,18,16,149,8
21,2.8235294118,40.2352941176,1.7647058824,16,0,3,684,232,29,0,17,29,17,135,48
39,4.5161290323,21.1774193548,2.8225806452,20,0,10,1313,62,31,0,62,31,62,284,200
10,1,30,2,6,0,1,60,39,0,0,2,0,2,14,6
4,4.8,25.8,3.2,17,0,1,258,79,0,0,10,0,10,63,17
84,1.5882352941,9.4705882353,1.2352941176,10,0,3,161,28,58,0,17,58,17,69,30
21,1.2222222222,16.4444444444,1.2222222222,8,0,2,148,31,2,0,9,2,9,33,16
17,5.3301886792,27.4716981132,1.6037735849,29,0,1,2912,135,154,0,106,154,106,1189,29
